openTime,open,high,low,close,volume
2023-07-16 16:00:00+00:00,30365.9,30391.8,30110.6,30216.8,54803.555
2023-07-17 00:00:00+00:00,30216.9,30329.7,30161.0,30265.3,35948.848
2023-07-17 08:00:00+00:00,30265.2,30309.4,29910.0,30163.4,134220.64
2023-07-17 16:00:00+00:00,30163.4,30282.9,29630.0,30126.1,173943.939
2023-07-18 00:00:00+00:00,30126.0,30227.5,29908.1,29951.9,62261.298
2023-07-18 08:00:00+00:00,29952.0,30098.5,29657.1,29895.1,159456.621
2023-07-18 16:00:00+00:00,29895.1,29954.3,29400.0,29845.6,115678.498
2023-07-19 00:00:00+00:00,29845.7,30178.5,29826.7,29984.0,87681.014
2023-07-19 08:00:00+00:00,29984.1,30130.0,29745.0,29939.8,126590.632
2023-07-19 16:00:00+00:00,29939.7,30088.1,29811.0,29895.5,84147.208
2023-07-20 00:00:00+00:00,29895.5,30240.2,29866.0,30195.5,77811.544
2023-07-20 08:00:00+00:00,30195.6,30420.0,29600.0,29792.8,225552.243
2023-07-20 16:00:00+00:00,29792.9,29880.2,29468.8,29791.0,106899.977
2023-07-21 00:00:00+00:00,29791.0,29949.5,29705.9,29757.8,65512.395
2023-07-21 08:00:00+00:00,29757.8,29904.7,29710.3,29852.0,74764.07
2023-07-21 16:00:00+00:00,29852.0,30056.2,29762.0,29891.4,80868.609
2023-07-22 00:00:00+00:00,29891.5,29986.0,29822.0,29933.0,44854.602
2023-07-22 08:00:00+00:00,29932.9,29969.6,29806.6,29883.9,47266.998
2023-07-22 16:00:00+00:00,29883.9,29892.5,29602.2,29783.5,51254.356
2023-07-23 00:00:00+00:00,29783.5,29974.6,29718.9,29900.9,64174.024
2023-07-23 08:00:00+00:00,29900.9,29950.0,29836.2,29886.0,30402.165
2023-07-23 16:00:00+00:00,29885.9,30368.2,29885.9,30070.8,130137.657
2023-07-24 00:00:00+00:00,30070.9,30091.7,29639.7,29816.4,112158.133
2023-07-24 08:00:00+00:00,29816.4,29820.9,28830.0,29085.8,261725.647
2023-07-24 16:00:00+00:00,29085.9,29200.0,28982.5,29163.8,60298.637
2023-07-25 00:00:00+00:00,29163.8,29174.5,29033.0,29132.3,45189.73
2023-07-25 08:00:00+00:00,29132.3,29333.0,29058.0,29167.0,100988.748
2023-07-25 16:00:00+00:00,29167.0,29379.5,29165.5,29216.3,50260.14
2023-07-26 00:00:00+00:00,29216.2,29414.6,29083.0,29205.3,74556.905
2023-07-26 08:00:00+00:00,29205.4,29349.3,29145.2,29307.2,58869.93
2023-07-26 16:00:00+00:00,29307.3,29670.5,29172.0,29336.0,185100.747
2023-07-27 00:00:00+00:00,29336.0,29485.9,29286.2,29396.9,49906.456
2023-07-27 08:00:00+00:00,29396.9,29558.4,29218.1,29278.0,89338.58
2023-07-27 16:00:00+00:00,29278.0,29324.5,29065.5,29209.7,84131.498
2023-07-28 00:00:00+00:00,29209.8,29299.9,29125.5,29126.9,42493.407
2023-07-28 08:00:00+00:00,29126.9,29535.7,29112.8,29379.0,118327.165
2023-07-28 16:00:00+00:00,29379.0,29391.6,29180.6,29299.9,60479.295
2023-07-29 00:00:00+00:00,29300.0,29397.9,29271.7,29283.0,28548.142
2023-07-29 08:00:00+00:00,29283.0,29334.4,29237.5,29284.8,36679.117
2023-07-29 16:00:00+00:00,29284.8,29368.8,29276.0,29339.1,21873.46
2023-07-30 00:00:00+00:00,29339.1,29345.9,29251.9,29280.0,20410.826
2023-07-30 08:00:00+00:00,29280.1,29442.5,29211.2,29337.1,61162.645
2023-07-30 16:00:00+00:00,29337.2,29399.5,29006.0,29271.1,88327.782
2023-07-31 00:00:00+00:00,29271.2,29525.8,29250.0,29363.7,69533.418
2023-07-31 08:00:00+00:00,29363.8,29461.4,29208.9,29231.3,77449.421
2023-07-31 16:00:00+00:00,29231.3,29285.3,29100.0,29220.8,83398.883
2023-08-01 00:00:00+00:00,29220.8,29337.3,28684.7,28921.2,127271.547
2023-08-01 08:00:00+00:00,28921.2,28986.5,28550.0,28942.9,119240.998
2023-08-01 16:00:00+00:00,28943.0,29735.0,28850.2,29701.2,195816.098
2023-08-02 00:00:00+00:00,29701.2,30059.9,29550.0,29570.1,178931.568
2023-08-02 08:00:00+00:00,29570.2,29599.0,29156.0,29312.6,173082.59
2023-08-02 16:00:00+00:00,29312.5,29357.0,28906.3,29170.1,139711.334
2023-08-03 00:00:00+00:00,29170.2,29273.1,29005.0,29034.0,53015.02
2023-08-03 08:00:00+00:00,29034.0,29440.0,28955.4,29244.4,117624.244
2023-08-03 16:00:00+00:00,29244.4,29359.9,29119.3,29180.2,81328.678
2023-08-04 00:00:00+00:00,29180.1,29244.4,29079.6,29201.6,43322.202
2023-08-04 08:00:00+00:00,29201.6,29323.8,29116.0,29258.8,76230.634
2023-08-04 16:00:00+00:00,29258.8,29273.6,28780.0,29101.1,109842.837
2023-08-05 00:00:00+00:00,29101.1,29145.0,29020.5,29037.9,27673.657
2023-08-05 08:00:00+00:00,29037.9,29083.0,28960.0,29032.4,36634.17
2023-08-05 16:00:00+00:00,29032.5,29092.1,28997.4,29057.7,18200.797
2023-08-06 00:00:00+00:00,29057.7,29100.0,29023.4,29081.4,19631.788
2023-08-06 08:00:00+00:00,29081.3,29132.0,28978.5,29001.0,34804.752
2023-08-06 16:00:00+00:00,29001.1,29199.0,28983.7,29075.9,48657.9
2023-08-07 00:00:00+00:00,29075.9,29220.7,29005.5,29084.7,52699.566
2023-08-07 08:00:00+00:00,29084.7,29148.8,28771.0,28853.2,108685.546
2023-08-07 16:00:00+00:00,28853.2,29274.5,28682.3,29202.7,136367.327
2023-08-08 00:00:00+00:00,29202.7,29330.0,29132.4,29177.0,51318.375
2023-08-08 08:00:00+00:00,29177.0,29666.0,29160.0,29517.5,176852.048
2023-08-08 16:00:00+00:00,29517.5,30250.0,29516.1,29759.0,231099.378
2023-08-09 00:00:00+00:00,29758.9,29874.5,29628.0,29807.9,77778.041
2023-08-09 08:00:00+00:00,29807.8,30149.7,29663.0,29749.4,151684.023
2023-08-09 16:00:00+00:00,29749.3,29764.9,29362.0,29572.8,132547.637
2023-08-10 00:00:00+00:00,29572.9,29650.0,29477.2,29504.0,52524.767
2023-08-10 08:00:00+00:00,29504.0,29729.8,29380.0,29452.8,122526.334
2023-08-10 16:00:00+00:00,29452.9,29480.0,29303.7,29443.7,59494.937
2023-08-11 00:00:00+00:00,29443.7,29489.5,29336.0,29406.7,37689.892
2023-08-11 08:00:00+00:00,29406.8,29565.1,29333.9,29383.0,89766.582
2023-08-11 16:00:00+00:00,29382.9,29437.2,29220.0,29415.5,51587.534
2023-08-12 00:00:00+00:00,29415.5,29450.0,29360.0,29410.2,18969.236
2023-08-12 08:00:00+00:00,29410.2,29445.3,29378.6,29426.0,20659.638
2023-08-12 16:00:00+00:00,29426.0,29470.0,29385.1,29420.7,16609.161
2023-08-13 00:00:00+00:00,29420.8,29447.4,29343.8,29385.5,21410.757
2023-08-13 08:00:00+00:00,29385.6,29400.7,29349.0,29362.8,17241.358
2023-08-13 16:00:00+00:00,29362.8,29463.0,29256.6,29293.3,45538.39
2023-08-14 00:00:00+00:00,29293.3,29466.3,29070.0,29410.5,90486.74
2023-08-14 08:00:00+00:00,29410.4,29665.0,29319.9,29592.9,105381.222
2023-08-14 16:00:00+00:00,29592.8,29686.7,29233.0,29419.5,99167.421
2023-08-15 00:00:00+00:00,29419.5,29446.5,29338.9,29396.9,28892.668
2023-08-15 08:00:00+00:00,29396.9,29492.1,29294.9,29315.2,68929.102
2023-08-15 16:00:00+00:00,29315.1,29358.9,29050.0,29188.8,93468.189
2023-08-16 00:00:00+00:00,29188.9,29257.4,29100.0,29187.0,43924.827
2023-08-16 08:00:00+00:00,29187.0,29209.0,29030.0,29098.0,71564.223
2023-08-16 16:00:00+00:00,29097.9,29229.6,28705.1,28714.4,156535.459
2023-08-17 00:00:00+00:00,28714.4,28775.9,28288.6,28613.0,128029.507
2023-08-17 08:00:00+00:00,28613.1,28627.8,27855.0,27920.9,222150.433
2023-08-17 16:00:00+00:00,27920.9,28078.0,24581.0,26609.7,518328.28
2023-08-18 00:00:00+00:00,26609.7,26818.0,26150.0,26413.8,154813.143
2023-08-18 08:00:00+00:00,26413.8,26595.2,25918.2,25993.1,179691.845
2023-08-18 16:00:00+00:00,25993.1,26300.0,25600.0,26042.1,187870.328
2023-08-19 00:00:00+00:00,26042.0,26147.6,25783.4,25906.8,67274.08
2023-08-19 08:00:00+00:00,25906.7,26216.4,25858.0,26201.0,77221.582
2023-08-19 16:00:00+00:00,26201.0,26269.4,26012.3,26088.3,57723.491
2023-08-20 00:00:00+00:00,26088.4,26197.0,26027.9,26073.6,31154.713
2023-08-20 08:00:00+00:00,26073.6,26209.6,25948.5,26095.0,60099.933
2023-08-20 16:00:00+00:00,26095.0,26285.0,25982.3,26175.9,49835.204
2023-08-21 00:00:00+00:00,26175.9,26183.2,25985.0,26012.0,51580.6
2023-08-21 08:00:00+00:00,26011.9,26193.6,25800.0,25925.1,121898.47
2023-08-21 16:00:00+00:00,25925.1,26280.0,25921.1,26115.4,59026.195
2023-08-22 00:00:00+00:00,26115.4,26128.2,25981.6,26091.6,34257.465
2023-08-22 08:00:00+00:00,26091.7,26100.0,25900.0,25923.0,60101.968
2023-08-22 16:00:00+00:00,25923.0,26060.0,25280.0,26044.4,218754.143
2023-08-23 00:00:00+00:00,26044.5,26177.0,25967.1,26045.3,71924.815
2023-08-23 08:00:00+00:00,26045.3,26187.0,25800.0,26134.3,120833.639
2023-08-23 16:00:00+00:00,26134.3,26806.0,26113.7,26419.2,220210.574
2023-08-24 00:00:00+00:00,26419.2,26535.9,26334.0,26460.7,53161.307
2023-08-24 08:00:00+00:00,26460.8,26568.3,25972.5,25987.3,134220.663
2023-08-24 16:00:00+00:00,25987.3,26200.0,25835.0,26164.6,99371.367
2023-08-25 00:00:00+00:00,26164.6,26177.0,25960.0,25969.3,49993.647
2023-08-25 08:00:00+00:00,25969.4,26300.0,25754.4,25917.4,161351.631
2023-08-25 16:00:00+00:00,25917.3,26078.0,25820.0,26051.7,63485.216
2023-08-26 00:00:00+00:00,26051.7,26129.4,26018.1,26039.7,21998.803
2023-08-26 08:00:00+00:00,26039.8,26070.0,25969.0,26040.2,25697.415
2023-08-26 16:00:00+00:00,26040.2,26048.5,25975.5,26004.3,16229.644
2023-08-27 00:00:00+00:00,26004.3,26041.9,25955.6,26028.5,17423.074
2023-08-27 08:00:00+00:00,26028.5,26173.6,26018.9,26110.8,35341.257
2023-08-27 16:00:00+00:00,26110.9,26169.8,26020.0,26087.7,33741.067
2023-08-28 00:00:00+00:00,26087.6,26092.1,25850.4,25923.0,57246.897
2023-08-28 08:00:00+00:00,25923.1,26244.6,25853.5,26093.3,95622.114
2023-08-28 16:00:00+00:00,26093.4,26182.8,25902.2,26106.5,67123.04
2023-08-29 00:00:00+00:00,26106.5,26200.0,25974.1,25992.0,42981.896
2023-08-29 08:00:00+00:00,25992.1,27690.0,25905.2,27411.4,396011.652
2023-08-29 16:00:00+00:00,27411.4,28168.0,27337.6,27700.1,261240.398
2023-08-30 00:00:00+00:00,27700.1,27758.2,27265.0,27427.2,89400.442
2023-08-30 08:00:00+00:00,27427.1,27493.6,26950.0,27192.0,161412.842
2023-08-30 16:00:00+00:00,27191.9,27335.6,27053.0,27290.4,64500.632
2023-08-31 00:00:00+00:00,27290.4,27290.5,27166.0,27249.1,32638.773
2023-08-31 08:00:00+00:00,27249.2,27674.3,26733.8,26909.5,155936.466
2023-08-31 16:00:00+00:00,26909.4,26913.9,25617.8,25928.0,314331.038
2023-09-01 00:00:00+00:00,25928.0,26094.1,25918.9,25975.2,45868.285
2023-09-01 08:00:00+00:00,25975.3,26151.6,25555.0,25798.0,142408.354
2023-09-01 16:00:00+00:00,25798.0,25958.1,25312.0,25795.6,172908.285
2023-09-02 00:00:00+00:00,25795.6,25841.4,25740.6,25783.9,25860.967
2023-09-02 08:00:00+00:00,25783.9,25975.0,25760.4,25880.0,50276.818
2023-09-02 16:00:00+00:00,25880.1,25926.5,25750.9,25855.8,31505.079
2023-09-03 00:00:00+00:00,25855.8,25943.6,25810.8,25941.4,21425.74
2023-09-03 08:00:00+00:00,25941.5,26115.0,25802.8,25858.2,54401.092
2023-09-03 16:00:00+00:00,25858.2,26135.2,25777.0,25962.1,57190.0
2023-09-04 00:00:00+00:00,25962.1,26099.3,25864.0,25953.8,36597.022
2023-09-04 08:00:00+00:00,25953.8,26000.0,25707.5,25803.9,74669.121
