ts,open,high,low,close,volume,quoteVolume,trades
2026-04-20 08:45:00+00:00,74835.51,74859.73,74619.41,74728.91,149.39267,11164010.7755167,31427
2026-04-20 09:00:00+00:00,74728.92,75085.71,74706.87,75032.24,179.32959,13432130.0848162,36510
2026-04-20 09:15:00+00:00,75032.23,75143.86,75000.0,75027.84,118.42325,8888267.8750324,25405
2026-04-20 09:30:00+00:00,75027.84,75196.47,74976.34,75159.63,101.78752,7644100.8752718,27498
2026-04-20 09:45:00+00:00,75159.62,75233.0,75020.19,75062.77,103.02368,7738671.7066813,31948
2026-04-20 10:00:00+00:00,75062.77,75345.32,75062.77,75342.96,136.09256,10242419.65392,32440
2026-04-20 10:15:00+00:00,75342.96,75404.63,75268.32,75303.69,74.61586,5619820.3387132,24589
2026-04-20 10:30:00+00:00,75303.69,75303.69,75146.37,75174.45,55.24003,4153604.0612933,18361
2026-04-20 10:45:00+00:00,75174.45,75186.09,75003.63,75027.26,55.37255,4158681.6246888,18048
2026-04-20 11:00:00+00:00,75027.26,75185.52,74957.51,75171.23,73.75624,5537919.5160802,25394
2026-04-20 11:15:00+00:00,75171.24,75266.46,75059.39,75170.49,75.67269,5688668.2173473,23286
2026-04-20 11:30:00+00:00,75170.49,75287.88,75083.22,75215.78,60.00404,4513108.6889947,27698
2026-04-20 11:45:00+00:00,75215.78,75274.85,75149.98,75192.71,74.68719,5617497.5433982,22453
2026-04-20 12:00:00+00:00,75192.72,75393.55,75075.04,75354.1,114.58486,8623954.7203612,38993
2026-04-20 12:15:00+00:00,75354.09,75650.0,75294.61,75412.1,285.7306,21574450.3122589,48014
2026-04-20 12:30:00+00:00,75412.1,75450.0,75043.86,75215.38,196.21933,14763535.3222631,42202
2026-04-20 12:45:00+00:00,75215.39,75378.92,75215.39,75289.9,102.32005,7702529.7922639,26224
2026-04-20 13:00:00+00:00,75289.91,75350.0,75120.05,75221.38,160.83549,12102486.7459551,47700
2026-04-20 13:15:00+00:00,75221.38,75267.52,75000.0,75192.79,154.46322,11597935.2413781,37278
2026-04-20 13:30:00+00:00,75192.8,75434.41,74859.11,75227.04,281.95982,21191519.1317962,113610
2026-04-20 13:45:00+00:00,75227.03,75321.31,74972.44,75269.38,176.8324,13285329.6721517,83469
2026-04-20 14:00:00+00:00,75269.37,75300.0,75030.0,75070.99,191.65591,14403627.1101449,78893
2026-04-20 14:15:00+00:00,75070.98,75766.74,75030.73,75570.61,308.04668,23250852.3674236,97560
2026-04-20 14:30:00+00:00,75570.61,75669.82,75200.0,75329.8,190.41965,14372643.1403833,81907
2026-04-20 14:45:00+00:00,75329.79,75435.11,74921.42,75034.79,357.08704,26819730.2457324,95583
2026-04-20 15:00:00+00:00,75034.79,75081.9,74702.0,75063.13,354.98685,26578172.4190463,92963
2026-04-20 15:15:00+00:00,75063.13,75772.72,75042.02,75754.4,444.26314,33504031.2244167,117220
2026-04-20 15:30:00+00:00,75754.39,75754.39,75516.65,75580.57,255.58983,19325765.2919162,73647
2026-04-20 15:45:00+00:00,75580.56,75729.5,75541.15,75716.77,142.11278,10747335.7052279,48539
2026-04-20 16:00:00+00:00,75716.78,75723.99,75409.72,75419.01,200.89812,15166718.4011227,46592
2026-04-20 16:15:00+00:00,75419.01,75516.64,75325.84,75359.76,174.21177,13135367.2202825,46586
2026-04-20 16:30:00+00:00,75359.77,75568.81,75311.25,75481.83,168.4888,12707249.1392173,44371
2026-04-20 16:45:00+00:00,75481.83,75558.6,75299.26,75338.74,87.11836,6569354.4029927,36134
2026-04-20 17:00:00+00:00,75338.75,75683.46,75289.92,75644.87,146.38758,11055985.3682165,56704
2026-04-20 17:15:00+00:00,75644.87,75887.99,75607.22,75719.67,153.4664,11627973.4005044,49709
2026-04-20 17:30:00+00:00,75719.67,75844.58,75607.83,75762.03,155.23886,11753752.787462,45881
2026-04-20 17:45:00+00:00,75762.04,75991.47,75697.1,75898.14,187.51761,14229322.3879549,34380
2026-04-20 18:00:00+00:00,75898.14,76300.0,75898.14,76275.24,482.8632,36766459.7299757,72230
2026-04-20 18:15:00+00:00,76275.24,76319.99,76082.94,76102.0,289.18541,22035381.9755432,47613
2026-04-20 18:30:00+00:00,76102.0,76268.78,76001.0,76173.07,356.45546,27132829.8510343,46189
2026-04-20 18:45:00+00:00,76173.06,76453.19,76097.28,76423.69,416.25896,31768644.5863995,49951
2026-04-20 19:00:00+00:00,76423.69,76486.67,76302.98,76333.75,416.51485,31827703.5109649,47482
2026-04-20 19:15:00+00:00,76333.74,76338.48,76157.76,76211.09,388.98859,29650565.8766905,34620
2026-04-20 19:30:00+00:00,76211.09,76257.79,76154.49,76250.57,66.67309,5082454.4425789,19541
2026-04-20 19:45:00+00:00,76250.57,76347.45,76209.07,76296.96,495.9459,37819056.8588838,32705
2026-04-20 20:00:00+00:00,76296.97,76372.86,76113.07,76333.2,456.65791,34827307.0513513,61197
2026-04-20 20:15:00+00:00,76333.2,76558.62,76297.57,76325.12,283.34142,21648580.4834231,35497
2026-04-20 20:30:00+00:00,76325.12,76325.13,76199.94,76250.81,373.19763,28450604.1111123,23938
2026-04-20 20:45:00+00:00,76250.81,76311.91,76237.57,76276.17,305.66054,23314143.0747195,14423
2026-04-20 21:00:00+00:00,76276.18,76357.2,75918.07,76004.79,222.08014,16908863.0855717,32574
2026-04-20 21:15:00+00:00,76004.8,76037.57,75854.54,75926.87,78.18997,5937749.8938038,21440
2026-04-20 21:30:00+00:00,75926.87,75945.05,75784.05,75888.73,147.87715,11217875.5508182,21944
2026-04-20 21:45:00+00:00,75888.73,75968.25,75857.59,75954.71,75.13506,5703714.3427922,15035
2026-04-20 22:00:00+00:00,75954.72,76143.71,75954.72,76067.97,66.9225,5089771.6620892,29573
2026-04-20 22:15:00+00:00,76067.96,76108.43,75904.39,75919.99,41.88771,3182151.9917781,18599
2026-04-20 22:30:00+00:00,75920.0,76066.87,75904.83,75991.55,45.0822,3426040.5200809,19610
2026-04-20 22:45:00+00:00,75991.55,75995.53,75928.27,75974.24,66.74929,5071513.5431665,11176
2026-04-20 23:00:00+00:00,75974.24,75974.24,75727.0,75753.42,140.13306,10623868.3534747,28005
2026-04-20 23:15:00+00:00,75753.41,75755.95,75617.6,75658.0,80.34183,6082949.6972898,18206
2026-04-20 23:30:00+00:00,75657.99,75806.8,75636.75,75775.52,30.94625,2343382.1902376,14082
2026-04-20 23:45:00+00:00,75775.53,75882.81,75757.51,75840.97,50.36362,3819662.5731199,12419
2026-04-21 00:00:00+00:00,75840.97,75924.42,75700.0,75867.21,91.7639,6957447.1207645,27698
2026-04-21 00:15:00+00:00,75867.21,75928.63,75808.18,75909.51,61.83046,4691545.7782064,22673
2026-04-21 00:30:00+00:00,75909.51,75993.22,75861.58,75881.61,132.02951,10024010.2023912,21295
2026-04-21 00:45:00+00:00,75881.62,76099.19,75881.61,76092.45,143.33444,10892978.4040018,31451
2026-04-21 01:00:00+00:00,76092.46,76263.4,76024.72,76129.94,171.28396,13040015.5160894,29922
2026-04-21 01:15:00+00:00,76129.94,76142.49,75987.94,76133.01,101.58182,7724459.5814077,30748
2026-04-21 01:30:00+00:00,76133.0,76226.4,75990.82,76072.2,62.03411,4721256.0204231,29553
2026-04-21 01:45:00+00:00,76072.2,76072.21,75866.01,75927.59,56.23604,4271576.1671463,23113
2026-04-21 02:00:00+00:00,75927.58,75932.7,75703.61,75731.99,93.53487,7087383.3392407,28786
2026-04-21 02:15:00+00:00,75732.0,75794.34,75691.03,75721.38,301.35013,22826021.8371202,25396
2026-04-21 02:30:00+00:00,75721.39,75797.94,75600.0,75603.87,76.01029,5752815.4960177,24061
2026-04-21 02:45:00+00:00,75603.88,75672.42,75580.0,75581.33,65.19812,4930105.4477902,14982
2026-04-21 03:00:00+00:00,75581.33,75635.78,75474.77,75568.07,108.48875,8196918.8391956,26187
2026-04-21 03:15:00+00:00,75568.07,75663.09,75500.01,75630.58,43.28465,3271393.1112356,17895
2026-04-21 03:30:00+00:00,75630.57,75720.84,75492.67,75556.81,47.02629,3556072.3173594,19556
2026-04-21 03:45:00+00:00,75556.81,75721.12,75548.82,75710.3,57.45181,4347903.5548664,14960
2026-04-21 04:00:00+00:00,75710.31,75763.07,75611.05,75611.05,55.57354,4207213.9685547,16470
2026-04-21 04:15:00+00:00,75611.05,75712.89,75600.0,75633.63,56.2265,4253192.5268102,14426
2026-04-21 04:30:00+00:00,75633.63,75729.46,75623.2,75711.19,83.72791,6336564.5311918,15227
2026-04-21 04:45:00+00:00,75711.19,75823.49,75689.91,75813.81,64.11478,4857581.884292,12646
2026-04-21 05:00:00+00:00,75813.8,75970.68,75804.0,75900.0,76.53564,5807763.7763121,21409
2026-04-21 05:15:00+00:00,75900.0,75981.1,75850.0,75892.42,137.47972,10437681.0665781,19430
2026-04-21 05:30:00+00:00,75892.41,75892.42,75829.79,75841.62,36.78141,2790149.1806915,12551
2026-04-21 05:45:00+00:00,75841.62,75841.62,75782.75,75802.0,70.74181,5363058.697333,13998
2026-04-21 06:00:00+00:00,75802.0,75817.54,75734.15,75788.54,61.47036,4657555.7968965,15433
2026-04-21 06:15:00+00:00,75788.53,75800.06,75703.85,75760.41,90.74332,6875685.3340882,13846
2026-04-21 06:30:00+00:00,75760.41,76129.95,75760.41,75992.06,196.79828,14961845.7335608,33338
2026-04-21 06:45:00+00:00,75992.07,76045.71,75964.29,75974.11,59.86143,4549459.1226812,15200
2026-04-21 07:00:00+00:00,75974.12,75982.13,75814.26,75955.87,62.28449,4728153.5206235,26623
2026-04-21 07:15:00+00:00,75955.88,76300.0,75938.0,76179.82,126.24421,9612507.2463374,39230
2026-04-21 07:30:00+00:00,76179.82,76300.0,76028.7,76194.84,644.42642,49077514.0189462,35652
2026-04-21 07:45:00+00:00,76194.84,76293.36,76084.33,76084.34,403.76936,30747909.0763982,23320
2026-04-21 08:00:00+00:00,76084.34,76211.79,76063.98,76132.47,138.29505,10529520.0596123,24782
2026-04-21 08:15:00+00:00,76132.46,76370.0,76115.62,76352.16,160.37389,12234461.0120763,27373
2026-04-21 08:30:00+00:00,76352.15,76496.68,76250.0,76458.78,163.12362,12454948.5651127,26432
2026-04-21 08:45:00+00:00,76458.78,76927.57,76419.87,76507.21,453.44527,34771373.3171042,56526
2026-04-21 09:00:00+00:00,76507.21,76587.82,76349.82,76476.68,171.60279,13119070.6920919,31991
2026-04-21 09:15:00+00:00,76476.69,76531.0,76196.05,76246.75,144.17409,11009400.1828598,29799
2026-04-21 09:30:00+00:00,76246.76,76322.27,76155.0,76301.26,171.16386,13047735.3255143,26943
2026-04-21 09:45:00+00:00,76301.25,76381.61,76250.0,76362.77,95.73163,7306332.5404101,24795
2026-04-21 10:00:00+00:00,76362.78,76502.72,76349.59,76438.0,94.09326,7191493.0843372,22137
2026-04-21 10:15:00+00:00,76437.99,76574.0,76373.03,76511.72,150.95596,11544424.8267378,28404
2026-04-21 10:30:00+00:00,76511.73,76598.56,76471.27,76572.11,65.36969,5002614.8246865,16624
2026-04-21 10:45:00+00:00,76572.1,76866.55,76550.86,76746.41,225.92352,17336065.457243,45936
2026-04-21 11:00:00+00:00,76746.41,76750.68,76344.34,76405.37,284.49354,21773289.398536,52194
2026-04-21 11:15:00+00:00,76405.37,76723.87,76342.0,76669.07,110.80477,8483027.6835933,32908
2026-04-21 11:30:00+00:00,76669.07,76691.98,76468.24,76473.9,128.78949,9861185.6440351,26372
2026-04-21 11:45:00+00:00,76473.9,76491.6,76417.16,76452.94,100.85504,7711276.5818384,15871
2026-04-21 12:00:00+00:00,76452.94,76494.11,76258.76,76258.76,166.23576,12699177.9428149,33180
2026-04-21 12:15:00+00:00,76258.76,76386.59,76247.09,76381.19,81.50503,6219857.3223248,27344
2026-04-21 12:30:00+00:00,76381.2,76528.11,75709.03,75829.94,572.65126,43531423.4188033,73744
2026-04-21 12:45:00+00:00,75829.95,76059.79,75745.13,76009.46,219.3931,16647006.7306709,46215
2026-04-21 13:00:00+00:00,76009.46,76088.52,75900.0,75991.69,145.66039,11072602.8134793,33068
2026-04-21 13:15:00+00:00,75991.39,76129.95,75970.0,76029.46,172.76432,13140078.626589,32515
2026-04-21 13:30:00+00:00,76029.46,76179.75,75736.33,76012.01,208.18676,15807759.3915335,106278
2026-04-21 13:45:00+00:00,76012.0,76053.99,75770.65,75899.98,159.47346,12102197.9223985,61452
2026-04-21 14:00:00+00:00,75899.98,75933.37,75700.0,75838.23,140.20521,10629110.7479827,58855
2026-04-21 14:15:00+00:00,75838.24,76300.73,75838.24,76117.39,205.29244,15633532.8201567,70279
2026-04-21 14:30:00+00:00,76117.38,76595.3,76110.29,76463.52,245.90564,18779542.9020758,77946
2026-04-21 14:45:00+00:00,76463.51,76472.85,75625.28,75675.05,357.81082,27177643.4730013,88811
2026-04-21 15:00:00+00:00,75675.04,75850.0,75430.62,75771.19,364.38283,27571042.4389121,103385
2026-04-21 15:15:00+00:00,75771.18,75979.78,75594.0,75694.9,198.01278,15011956.6512994,62803
2026-04-21 15:30:00+00:00,75694.9,75820.19,75529.98,75701.5,229.62202,17366939.0254444,56259
2026-04-21 15:45:00+00:00,75701.5,75834.66,75620.0,75834.65,131.84388,9985924.5299711,44645
2026-04-21 16:00:00+00:00,75834.66,76001.0,75822.71,75960.96,149.99777,11385484.4528954,57980
2026-04-21 16:15:00+00:00,75960.97,75986.36,75846.0,75863.67,114.50794,8693627.6697157,42647
2026-04-21 16:30:00+00:00,75863.67,76190.72,75845.22,75891.52,136.05428,10346568.6014295,59791
2026-04-21 16:45:00+00:00,75891.52,76046.0,75760.0,75781.18,95.77065,7271865.5471069,45708
2026-04-21 17:00:00+00:00,75781.19,75822.38,75441.2,75540.23,220.26982,16652796.3512093,81107
2026-04-21 17:15:00+00:00,75540.24,75549.42,75052.64,75332.73,356.55047,26837597.3314264,86317
2026-04-21 17:30:00+00:00,75332.73,75912.98,75273.03,75768.03,306.19375,23143958.0497879,96788
2026-04-21 17:45:00+00:00,75768.02,75820.0,75506.95,75545.62,112.07056,8478053.4348893,43106
2026-04-21 18:00:00+00:00,75545.62,75639.52,75495.55,75582.15,83.62864,6321313.440118,34723
2026-04-21 18:15:00+00:00,75582.15,75668.24,75380.0,75475.53,172.92203,13056522.6512266,47521
2026-04-21 18:30:00+00:00,75475.53,75599.26,75470.0,75524.79,50.7709,3834995.9596206,26772
2026-04-21 18:45:00+00:00,75524.78,75639.46,75310.88,75610.21,149.14898,11257459.1439238,60253
2026-04-21 19:00:00+00:00,75610.21,75795.79,75567.06,75607.58,170.33131,12897074.3687849,50552
2026-04-21 19:15:00+00:00,75607.58,75919.5,75540.0,75773.73,135.3029,10245651.8616852,53790
2026-04-21 19:30:00+00:00,75773.74,75786.45,74823.0,74866.0,422.31363,31733387.2802654,92031
2026-04-21 19:45:00+00:00,74866.01,75093.72,74821.57,75023.43,226.31976,16967839.9406615,68140
2026-04-21 20:00:00+00:00,75023.43,75614.29,74967.58,75576.01,462.70676,34846781.0805187,89264
2026-04-21 20:15:00+00:00,75576.0,75779.99,75451.37,75646.81,167.29283,12652587.6036511,47440
2026-04-21 20:30:00+00:00,75646.8,75859.56,75646.8,75667.13,111.75322,8465853.2843478,34908
2026-04-21 20:45:00+00:00,75667.12,75771.0,75583.3,75698.51,55.50422,4201048.5621418,24241
2026-04-21 21:00:00+00:00,75698.51,75777.38,75535.47,75578.0,64.49096,4877742.6409965,17568
2026-04-21 21:15:00+00:00,75578.01,75673.16,75550.11,75577.84,49.65272,3754039.9355965,14486
2026-04-21 21:30:00+00:00,75577.84,75628.0,75449.95,75452.81,68.25459,5156430.352499,18371
2026-04-21 21:45:00+00:00,75452.8,75585.88,75431.62,75549.99,66.97828,5057941.9380881,11563
2026-04-21 22:00:00+00:00,75549.99,75594.0,75490.0,75550.74,136.65566,10322172.3837489,29143
2026-04-21 22:15:00+00:00,75550.74,75550.74,75302.31,75368.0,114.69446,8647839.168436,28845
2026-04-21 22:30:00+00:00,75367.99,75540.85,75302.01,75527.96,89.49874,6748928.2839296,23938
2026-04-21 22:45:00+00:00,75527.43,75650.04,75489.63,75650.04,48.44502,3661232.8555728,16088
2026-04-21 23:00:00+00:00,75650.03,75857.82,75622.0,75775.05,89.62136,6790053.0374816,29760
2026-04-21 23:15:00+00:00,75775.05,75868.91,75754.74,75787.26,49.46115,3749298.9092691,21299
2026-04-21 23:30:00+00:00,75787.25,76111.88,75780.96,76083.62,118.3514,8989484.0387687,32429
2026-04-21 23:45:00+00:00,76083.62,76425.37,76077.55,76336.15,219.69706,16764888.2307203,46703
2026-04-22 00:00:00+00:00,76336.14,76500.0,76311.99,76417.85,244.23734,18652222.7519489,46983
2026-04-22 00:15:00+00:00,76417.85,76439.29,76242.8,76274.01,97.15824,7416197.0195185,32499
2026-04-22 00:30:00+00:00,76274.0,76400.0,76220.4,76338.0,74.98425,5720208.04124,25572
2026-04-22 00:45:00+00:00,76337.99,76374.33,76249.41,76370.45,80.54718,6145540.5426171,25750
2026-04-22 01:00:00+00:00,76370.46,76416.24,76281.73,76397.37,99.23394,7576270.6199979,29325
2026-04-22 01:15:00+00:00,76397.37,76397.37,76140.09,76160.58,121.81422,9282737.021327,32793
2026-04-22 01:30:00+00:00,76160.59,76271.13,76132.95,76250.2,51.28058,3908535.5677544,19833
2026-04-22 01:45:00+00:00,76250.2,76350.0,76209.2,76297.99,79.15832,6038925.4417164,21326
2026-04-22 02:00:00+00:00,76297.99,76879.52,76223.9,76739.94,334.70959,25645155.6718747,63327
2026-04-22 02:15:00+00:00,76739.93,77250.0,76739.93,77239.56,541.40224,41703511.1161751,101954
2026-04-22 02:30:00+00:00,77239.57,77347.92,77067.43,77242.46,253.0572,19536296.8186932,66376
2026-04-22 02:45:00+00:00,77242.46,77645.35,77144.24,77604.71,493.68736,38234128.0365966,76030
2026-04-22 03:00:00+00:00,77604.7,77733.11,77466.67,77606.78,432.21784,33547032.7324094,74145
2026-04-22 03:15:00+00:00,77606.78,77606.78,77402.94,77529.09,173.05274,13409517.7279288,44604
2026-04-22 03:30:00+00:00,77529.09,77592.83,77397.88,77583.32,215.22979,16671333.1838812,29571
2026-04-22 03:45:00+00:00,77583.33,77614.78,77500.0,77521.48,136.15243,10560970.8548528,28284
2026-04-22 04:00:00+00:00,77521.47,77624.4,77484.11,77484.26,164.60029,12765456.2472537,29754
2026-04-22 04:15:00+00:00,77484.27,77515.46,77364.25,77507.02,126.11919,9768323.8520668,27911
2026-04-22 04:30:00+00:00,77507.03,77700.0,77473.87,77562.02,105.76375,8205584.4246682,27832
2026-04-22 04:45:00+00:00,77562.02,77589.71,77450.33,77523.0,150.67457,11678505.2184132,21485
2026-04-22 05:00:00+00:00,77523.01,77589.78,77450.0,77548.62,157.71957,12223050.0348288,25755
2026-04-22 05:15:00+00:00,77548.62,78452.18,77525.33,78258.53,1337.58602,104489166.8379473,143289
2026-04-22 05:30:00+00:00,78258.53,78368.91,78002.62,78133.52,475.07894,37154806.7959851,73652
2026-04-22 05:45:00+00:00,78133.52,78211.14,77962.42,77994.93,416.10426,32488389.1746888,51883
2026-04-22 06:00:00+00:00,77994.92,78015.16,77913.23,77950.76,280.43342,21859563.3422,30485
2026-04-22 06:15:00+00:00,77950.76,78042.84,77921.48,77972.85,115.35075,8995493.3048538,25953
2026-04-22 06:30:00+00:00,77972.86,78012.85,77900.0,77971.26,78.55803,6124394.9416517,25844
2026-04-22 06:45:00+00:00,77971.26,78018.0,77925.06,78010.72,102.54366,7996404.3138659,19411
2026-04-22 07:00:00+00:00,78010.73,78111.0,77967.31,78105.21,136.05627,10616627.928131,23754
2026-04-22 07:15:00+00:00,78105.22,78105.22,77825.0,77893.9,199.35571,15530666.0918818,34645
2026-04-22 07:30:00+00:00,77893.9,78067.11,77837.86,78062.69,219.92034,17139302.8046694,29844
2026-04-22 07:45:00+00:00,78063.39,78110.0,77972.57,78012.79,325.19408,25378544.8133206,27942
2026-04-22 08:00:00+00:00,78012.78,78182.0,78012.78,78141.2,219.40395,17135110.5824884,23959
2026-04-22 08:15:00+00:00,78141.2,78219.41,77965.76,77965.76,511.38394,39936106.9897686,39063
2026-04-22 08:30:00+00:00,77965.76,78018.82,77944.2,77944.2,120.38809,9388227.3968167,22751
2026-04-22 08:45:00+00:00,77944.2,78070.94,77941.59,78010.92,136.27214,10631484.0288519,20455
2026-04-22 09:00:00+00:00,78010.92,78096.0,77956.76,78039.35,125.24659,9771350.3948237,30309
2026-04-22 09:15:00+00:00,78039.36,78157.13,77960.78,78157.12,88.31861,6892685.3593829,21514
2026-04-22 09:30:00+00:00,78157.13,78184.7,78057.19,78145.72,70.86158,5536558.2767587,21345
2026-04-22 09:45:00+00:00,78145.73,78145.73,77978.29,78001.95,130.96927,10225195.0157719,18842
2026-04-22 10:00:00+00:00,78001.96,78051.56,77951.17,78039.48,74.44812,5807395.352584,21665
2026-04-22 10:15:00+00:00,78039.48,78076.99,77973.97,78067.9,51.72428,4035318.6401937,17494
2026-04-22 10:30:00+00:00,78067.9,78180.0,78067.89,78119.59,114.07952,8912310.7309642,21781
2026-04-22 10:45:00+00:00,78119.59,78171.59,78056.99,78157.41,112.46939,8784530.3606801,19930
2026-04-22 11:00:00+00:00,78157.41,78280.0,78102.0,78152.34,191.48126,14978564.4533989,31651
2026-04-22 11:15:00+00:00,78152.34,78314.65,78152.33,78314.64,128.56744,10059086.1404672,21277
2026-04-22 11:30:00+00:00,78314.65,78399.0,78174.02,78209.83,178.5094,13971539.2876455,38644
2026-04-22 11:45:00+00:00,78209.83,78316.07,78209.83,78300.0,62.32454,4878496.3090806,26511
2026-04-22 12:00:00+00:00,78300.0,78463.31,78228.0,78429.85,479.98698,37623509.0023394,39128
2026-04-22 12:15:00+00:00,78429.85,78508.18,78138.8,78185.37,213.61399,16735696.6900411,48046
2026-04-22 12:30:00+00:00,78185.36,78281.7,78114.04,78188.79,135.88063,10626413.2277474,40630
2026-04-22 12:45:00+00:00,78188.8,78330.23,78178.33,78236.05,123.45848,9659501.9812646,34087
2026-04-22 13:00:00+00:00,78236.05,78445.7,78162.64,78373.95,175.69473,13758808.41931,50557
2026-04-22 13:15:00+00:00,78373.96,78500.0,78345.15,78467.85,157.95975,12389761.6325663,52482
2026-04-22 13:30:00+00:00,78467.85,78672.67,78283.06,78616.93,451.72519,35462043.6513326,126578
2026-04-22 13:45:00+00:00,78616.92,78850.0,78527.29,78840.94,467.80757,36823024.4659601,95097
2026-04-22 14:00:00+00:00,78840.94,79079.25,78703.13,79057.81,545.93618,43078445.6147507,86250
2026-04-22 14:15:00+00:00,79057.81,79174.68,78778.2,79008.31,506.95283,40052827.7725476,98355
2026-04-22 14:30:00+00:00,79008.3,79042.72,78577.86,78699.54,499.84141,39366578.7350202,95128
2026-04-22 14:45:00+00:00,78699.53,79095.34,78693.8,79045.75,294.96467,23282044.7157841,54866
2026-04-22 15:00:00+00:00,79045.75,79123.0,78852.02,78947.64,359.53492,28401854.4851698,76123
2026-04-22 15:15:00+00:00,78947.64,79127.01,78837.66,79068.15,334.11583,26389177.2717169,62876
2026-04-22 15:30:00+00:00,79068.16,79317.73,79009.99,79279.92,474.53343,37580905.4533075,70508
2026-04-22 15:45:00+00:00,79279.92,79400.0,79218.5,79272.9,243.81982,19342331.9095414,45628
2026-04-22 16:00:00+00:00,79272.91,79472.82,79114.11,79201.01,295.39319,23429012.8341898,50405
2026-04-22 16:15:00+00:00,79201.0,79208.0,78881.13,78932.0,281.12412,22225488.9067375,50669
2026-04-22 16:30:00+00:00,78932.0,79030.23,78777.0,78813.9,161.81599,12765884.2786765,57964
2026-04-22 16:45:00+00:00,78813.9,78847.18,78632.37,78743.59,272.64032,21465109.928986,47506
2026-04-22 17:00:00+00:00,78743.6,79034.73,78743.59,78980.25,218.43843,17236570.2225488,38742
2026-04-22 17:15:00+00:00,78980.24,79008.14,78705.71,78832.18,135.33447,10670981.2077801,37249
2026-04-22 17:30:00+00:00,78832.19,78890.15,78763.66,78815.99,56.08772,4421719.2643537,30621
2026-04-22 17:45:00+00:00,78815.98,78994.4,78708.31,78900.0,92.45326,7295797.4015671,34381
2026-04-22 18:00:00+00:00,78900.01,78989.71,78828.76,78958.51,62.51582,4934075.9228502,25663
2026-04-22 18:15:00+00:00,78958.51,78991.81,78885.84,78905.02,77.16488,6091974.1287971,25338
2026-04-22 18:30:00+00:00,78905.02,79031.56,78857.16,78960.97,92.54133,7307885.0192638,24512
2026-04-22 18:45:00+00:00,78960.97,79163.66,78957.72,79022.39,90.71819,7171898.6399142,26909
2026-04-22 19:00:00+00:00,79022.4,79050.51,78706.81,78855.72,201.40753,15872822.4615183,49314
2026-04-22 19:15:00+00:00,78855.72,79067.6,78828.67,79027.6,133.50057,10539554.3603421,33325
2026-04-22 19:30:00+00:00,79027.59,79062.0,78762.9,78860.1,124.67673,9838303.382697,38811
2026-04-22 19:45:00+00:00,78860.1,78967.34,78782.59,78846.62,97.72185,7707962.6040489,34705
2026-04-22 20:00:00+00:00,78846.62,78915.84,78747.25,78748.46,83.59122,6589695.642667,30428
2026-04-22 20:15:00+00:00,78748.46,78758.0,78484.42,78595.14,170.36878,13391324.6852756,27566
2026-04-22 20:30:00+00:00,78595.13,78617.87,78487.56,78513.37,81.05383,6366229.5203526,15317
2026-04-22 20:45:00+00:00,78513.37,78521.26,78410.0,78436.68,101.6516,7975934.7012797,18217
2026-04-22 21:00:00+00:00,78436.69,78599.99,78425.0,78583.99,49.16349,3860831.5881938,12029
2026-04-22 21:15:00+00:00,78584.0,78599.92,78550.0,78580.09,107.00168,8407781.2283414,9421
2026-04-22 21:30:00+00:00,78580.08,78753.51,78580.08,78749.99,81.79058,6436454.6221203,16713
2026-04-22 21:45:00+00:00,78750.0,78821.86,78712.73,78762.69,61.3897,4835676.3793574,16950
2026-04-22 22:00:00+00:00,78762.68,78824.0,78701.15,78762.61,85.99291,6773291.1078669,27646
2026-04-22 22:15:00+00:00,78762.62,78766.29,78530.0,78541.59,60.43706,4752124.0906862,20080
2026-04-22 22:30:00+00:00,78541.6,78599.06,78480.0,78499.86,75.02887,5891994.7009972,22553
2026-04-22 22:45:00+00:00,78499.86,78630.0,78456.15,78607.95,73.18256,5748535.5541221,20624
2026-04-22 23:00:00+00:00,78607.95,78607.95,78454.0,78562.58,62.99275,4946765.6070089,18767
2026-04-22 23:15:00+00:00,78562.59,78584.88,78155.83,78331.01,474.69344,37156987.4035347,39307
2026-04-22 23:30:00+00:00,78331.01,78331.01,78189.86,78254.9,91.95407,7196218.8194966,26108
2026-04-22 23:45:00+00:00,78254.9,78305.04,78157.13,78178.23,82.42867,6447451.7077275,17896
2026-04-23 00:00:00+00:00,78178.22,78403.02,77888.0,77888.01,498.73985,38990952.0240892,68660
2026-04-23 00:15:00+00:00,77888.01,78480.0,77582.17,78443.42,1020.97334,79712845.1394133,131457
2026-04-23 00:30:00+00:00,78443.41,78574.44,78311.99,78421.96,167.17549,13109282.506986,47021
2026-04-23 00:45:00+00:00,78421.96,78458.03,78271.99,78424.29,91.69159,7186027.9249415,32111
2026-04-23 01:00:00+00:00,78424.3,78472.95,78234.59,78265.12,96.04342,7523465.3250912,32342
2026-04-23 01:15:00+00:00,78265.12,78275.75,78057.5,78087.43,214.75395,16776180.7751399,32427
2026-04-23 01:30:00+00:00,78087.43,78393.6,78066.41,78291.84,187.59758,14663683.3417737,33175
2026-04-23 01:45:00+00:00,78291.85,78430.23,78230.0,78359.23,88.47355,6930302.1346418,25468
2026-04-23 02:00:00+00:00,78359.71,78359.72,78164.09,78164.09,91.82206,7187194.9241735,27893
2026-04-23 02:15:00+00:00,78164.09,78217.99,77987.42,78036.0,160.75127,12552168.6392207,48070
2026-04-23 02:30:00+00:00,78035.99,78112.35,77761.2,77872.01,164.86208,12841170.6990918,48299
