openTime,symbol,expiry,open,high,low,close,volume
2025-11-07 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,103241.9,106196.1,101133.0,105380.5,239.031
2025-11-08 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,105379.3,105449.9,103389.1,104163.9,73.1
2025-11-09 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,104165.4,107419.2,103193.3,106692.8,114.046
2025-11-10 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,106642.8,108733.0,106192.4,108074.6,119.742
2025-11-11 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,108074.3,109647.1,104337.4,104910.3,103.813
2025-11-12 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,104933.6,107306.9,102626.8,103407.9,97.22
2025-11-13 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,103380.8,105915.3,99673.7,101343.8,183.734
2025-11-14 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,101308.0,101530.5,95590.7,96165.6,270.245
2025-11-15 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,96185.4,98442.2,96185.4,97153.2,66.716
2025-11-16 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,97172.6,98173.1,94145.0,95771.9,94.889
2025-11-17 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,95797.2,97959.0,92625.0,93678.2,148.279
2025-11-18 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,93685.8,95462.5,90686.7,94522.5,262.211
2025-11-19 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,94558.0,94558.0,90133.8,93150.5,212.198
2025-11-20 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,93131.4,94769.4,87524.7,88010.9,211.831
2025-11-21 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88028.3,88927.2,80210.1,86399.8,527.649
2025-11-22 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,86376.2,86847.8,84733.4,85966.0,148.602
2025-11-23 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,85984.9,89500.2,85919.1,88220.8,124.58
2025-11-24 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88228.0,90648.8,86666.8,89767.7,164.322
2025-11-25 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89740.9,90019.1,87516.3,88818.1,113.8
2025-11-26 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88828.0,92243.6,87711.8,92091.3,102.609
2025-11-27 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,92055.5,93473.2,91640.5,92827.2,121.463
2025-11-28 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,92865.1,94534.2,91677.2,92354.3,140.631
2025-11-29 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,92342.9,92621.4,91613.2,92296.9,75.653
2025-11-30 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,92275.2,93400.0,91776.0,91791.6,37.436
2025-12-01 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,91772.3,91832.8,85027.0,87588.3,227.772
2025-12-02 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,87566.7,93673.8,87437.2,92691.0,175.454
2025-12-03 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,92635.8,95583.3,92360.0,94866.9,239.823
2025-12-04 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,94839.7,95536.2,92222.0,93400.0,178.624
2025-12-05 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,93474.8,93996.5,89256.3,90576.1,334.618
2025-12-06 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,90524.1,91493.6,90056.1,90352.9,96.239
2025-12-07 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,90385.2,92944.5,88836.0,91623.3,196.171
2025-12-08 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,91613.6,93497.5,90763.7,91810.8,97.729
2025-12-09 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,91822.9,95759.7,90648.6,93816.2,127.562
2025-12-10 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,93777.0,95668.4,92708.7,93152.4,134.937
2025-12-11 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,93165.6,94633.3,90331.8,93544.9,181.208
2025-12-12 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,93565.4,93827.7,90490.2,91297.1,118.362
2025-12-13 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,91297.0,91683.0,90758.8,91277.3,38.243
2025-12-14 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,91273.0,91514.4,88500.0,89066.0,81.803
2025-12-15 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89076.0,91013.4,85974.1,87285.5,236.722
2025-12-16 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,87296.0,89026.2,86147.0,88694.9,197.7
2025-12-17 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88697.5,91276.7,86222.8,87120.0,206.422
2025-12-18 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,87112.6,90391.6,85355.5,86409.0,240.764
2025-12-19 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,86367.5,90451.6,86010.8,89223.8,279.391
2025-12-20 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89220.0,89622.0,88840.7,89407.3,76.089
2025-12-21 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89423.5,90134.9,88626.4,89714.1,86.621
2025-12-22 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89749.8,91700.0,88981.2,89625.0,157.964
2025-12-23 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89590.9,89988.3,87622.6,88494.7,163.912
2025-12-24 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88493.2,89022.0,87360.4,88633.5,89.08
2025-12-25 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88650.0,89611.8,87965.5,88271.8,106.046
2025-12-26 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88210.1,90567.7,87675.3,88390.9,246.881
2025-12-27 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88388.0,89083.8,88262.9,88967.0,85.737
2025-12-28 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88952.4,89194.9,88530.2,89059.9,47.446
2025-12-29 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89066.6,91560.6,87786.2,88214.2,345.219
2025-12-30 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88192.6,90290.2,87735.0,89419.5,153.528
2025-12-31 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89352.2,90071.6,88060.7,88479.5,108.69
2026-01-01 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88477.7,89780.5,88371.9,89703.3,63.623
2026-01-02 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89715.1,91846.7,89240.4,90828.0,200.593
2026-01-03 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,90827.7,91653.9,90132.6,91538.3,62.948
2026-01-04 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,91542.4,92788.3,91531.8,92574.8,113.991
2026-01-05 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,92516.5,95762.6,92509.6,94780.3,177.602
2026-01-06 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,94787.3,95413.1,92245.7,94734.2,123.39
2026-01-07 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,94722.1,94722.1,91638.2,92356.1,143.03
2026-01-08 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,92339.3,92612.6,90189.4,91995.8,155.849
2026-01-09 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,91999.1,92934.9,90570.6,91514.0,116.609
2026-01-10 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,91519.0,91705.2,91252.8,91396.0,27.354
2026-01-11 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,91390.0,92210.3,91084.8,91900.0,53.668
2026-01-12 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,91913.4,93461.0,90973.7,92159.6,192.494
2026-01-13 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,92154.8,97741.3,91889.9,96237.4,264.562
2026-01-14 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,96297.0,98800.0,95436.8,97777.1,196.478
2026-01-15 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,97774.8,98030.5,95931.2,96434.0,152.47
2026-01-16 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,96443.6,96695.1,95099.3,96365.1,111.02
2026-01-17 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,96380.4,96448.4,95774.0,95952.2,38.08
2026-01-18 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,95949.2,96319.4,94345.1,94427.6,46.463
2026-01-19 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,94415.0,94415.0,92638.0,93364.3,87.378
2026-01-20 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,93363.1,93600.0,88500.0,89077.3,226.796
2026-01-21 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89077.4,91234.0,87905.8,90056.2,220.959
2026-01-22 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,90100.4,91040.1,89169.3,90202.4,73.632
2026-01-23 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,90227.1,91928.6,89229.5,90300.0,113.563
2026-01-24 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,90284.3,90608.1,89845.4,89896.8,33.081
2026-01-25 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89887.7,89990.1,86705.7,87310.0,117.782
2026-01-26 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,87316.3,89494.2,87151.6,89000.0,114.717
2026-01-27 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,88995.9,90176.1,87927.0,89875.1,90.781
2026-01-28 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89890.4,91240.0,89456.0,89876.4,129.471
2026-01-29 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,89924.3,89966.0,83910.5,85221.6,231.917
2026-01-30 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,85212.5,85329.8,81247.2,84853.5,275.877
2026-01-31 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,84853.0,84873.3,75565.2,79157.7,484.405
2026-02-01 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,79130.9,79800.0,76120.0,77396.3,304.104
2026-02-02 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,77403.6,79750.7,75025.5,79118.9,313.628
2026-02-03 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,79117.0,79581.6,73375.2,76216.1,327.478
2026-02-04 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,76203.7,77462.6,72311.7,73609.0,296.227
2026-02-05 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,73599.0,73774.4,62577.5,63191.3,1072.185
2026-02-06 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,63186.2,72047.0,60159.8,70801.2,1378.702
2026-02-07 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,70784.7,71970.8,67609.9,69629.5,562.419
2026-02-08 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69591.8,72620.1,69196.6,70650.8,206.611
2026-02-09 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,70642.4,71764.3,68588.5,70437.2,159.219
2026-02-10 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,70444.3,70790.2,68143.5,69066.4,189.684
2026-02-11 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69067.7,69511.6,65945.4,67286.9,270.576
2026-02-12 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,67375.5,68612.2,65332.8,66476.1,189.003
2026-02-13 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,66455.0,69666.6,66063.5,69075.0,233.657
2026-02-14 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69039.1,70750.0,68905.0,70015.7,198.391
2026-02-15 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69999.9,71180.9,68326.2,69053.2,392.557
2026-02-16 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69057.5,70326.9,67499.9,69082.5,184.58
2026-02-17 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69077.0,69434.4,66825.1,67746.5,384.569
2026-02-18 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,67760.5,68700.0,66063.4,66683.3,183.885
2026-02-19 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,66661.7,67521.6,65842.0,67221.2,261.559
2026-02-20 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,67241.3,68547.2,66689.1,68294.4,417.333
2026-02-21 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,68271.0,68961.2,67781.3,68229.8,191.558
2026-02-22 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,68229.9,68530.2,67437.3,67890.0,173.448
2026-02-23 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,67899.7,67932.7,64052.9,64851.2,422.728
2026-02-24 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,64836.7,65193.9,62655.0,64201.4,377.645
2026-02-25 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,64205.3,70115.9,64057.1,68090.6,455.92
2026-02-26 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,68078.9,68942.5,66592.6,67557.9,214.57
2026-02-27 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,67555.1,68329.9,65000.0,66003.6,321.686
2026-02-28 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,65985.6,67943.9,63088.5,67110.5,240.112
2026-03-01 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,67120.0,68369.9,65159.9,65802.6,263.679
2026-03-02 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,65856.8,70298.0,65429.6,68948.4,333.015
2026-03-03 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,68963.4,69356.6,66263.8,68437.4,262.724
2026-03-04 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,68430.0,74182.9,67482.9,72817.7,391.645
2026-03-05 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,72815.6,73911.0,70752.7,71004.2,270.395
2026-03-06 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,71015.1,71521.4,67837.2,68212.0,263.988
2026-03-07 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,68200.4,68647.2,66932.6,67354.2,121.668
2026-03-08 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,67358.8,68279.1,65653.0,66019.8,216.423
2026-03-09 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,66027.7,69637.2,65884.4,68503.7,292.279
2026-03-10 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,68481.9,71900.2,68458.8,70019.5,289.714
2026-03-11 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,70008.2,71409.8,69081.4,70241.2,217.244
2026-03-12 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,70246.8,70893.9,69270.7,70535.4,199.517
2026-03-13 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,70577.3,73972.7,70450.0,71032.9,280.57
2026-03-14 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,70988.7,71386.1,70387.7,71268.7,84.813
2026-03-15 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,71271.9,73271.8,70922.6,72896.3,124.6
2026-03-16 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,72927.5,74985.6,72350.0,74919.1,340.369
2026-03-17 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,74947.7,76102.4,73452.1,73947.5,460.32
2026-03-18 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,73943.9,74748.8,70551.6,71320.1,229.698
2026-03-19 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,71308.2,71689.0,68862.8,69985.1,313.673
2026-03-20 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69968.7,71416.2,69474.7,70598.0,238.115
2026-03-21 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,70590.9,71160.9,68600.0,68972.7,213.297
2026-03-22 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,68957.1,69640.8,67376.1,67925.9,172.675
2026-03-23 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,67932.8,71854.3,67499.9,70964.4,445.185
2026-03-24 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,70962.7,71457.4,68955.1,70598.1,228.88
2026-03-25 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,70628.1,72073.4,70450.0,71389.8,259.515
2026-03-26 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,71391.1,71479.1,68207.0,68852.1,237.403
2026-03-27 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,68859.0,72000.0,67488.0,69260.0,49.351
2026-03-28 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-03-29 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-03-30 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-03-31 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-01 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-02 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-03 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-04 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-05 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-06 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-07 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-08 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-09 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-10 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-11 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-12 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-13 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-14 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-15 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2026-04-16 00:00:00+00:00,BTCUSDT_260327,2026-03-27 00:00:00+00:00,69260.0,69260.0,69260.0,69260.0,0.0
2025-12-26 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,92575.7,92575.7,88598.4,89431.7,80.512
2025-12-27 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,89446.8,90543.1,89302.0,90159.4,40.387
2025-12-28 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,90159.4,90390.5,89651.9,90222.2,42.986
2025-12-29 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,90233.0,92700.0,88800.0,89244.8,234.306
2025-12-30 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,89235.9,91316.9,88750.0,90363.3,144.562
2025-12-31 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,90332.5,91014.6,89034.0,89466.8,80.685
2026-01-01 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,89450.0,90777.9,89357.3,90658.2,43.941
2026-01-02 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,90684.4,92916.2,90188.8,91872.9,145.009
2026-01-03 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,91894.3,92730.5,91187.0,92604.6,56.0
2026-01-04 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,92632.8,93973.8,92625.9,93693.9,88.266
2026-01-05 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,93708.7,97171.1,93701.3,96033.6,160.936
2026-01-06 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,96033.6,96693.3,93415.0,95977.4,156.323
2026-01-07 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,95953.0,95967.6,92753.9,93535.3,88.624
2026-01-08 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,93549.0,93836.9,91372.7,93220.6,108.131
2026-01-09 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,93217.9,94175.3,91723.2,92684.9,85.611
2026-01-10 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,92661.8,92882.7,92372.6,92516.6,26.513
2026-01-11 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,92518.3,93377.5,92260.7,93090.1,33.144
2026-01-12 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,93069.9,94665.8,92179.5,93367.0,142.183
2026-01-13 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,93351.5,98997.9,93105.6,97597.5,189.786
2026-01-14 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,97596.5,100184.2,96754.3,99082.9,179.462
2026-01-15 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,99064.6,99400.0,97181.8,97727.6,94.408
2026-01-16 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,97769.7,98000.0,96378.7,97688.9,69.936
2026-01-17 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,97702.6,97796.6,97125.0,97261.0,37.957
2026-01-18 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,97271.7,97691.6,95555.0,95724.5,40.246
2026-01-19 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,95712.2,95712.2,94000.0,94583.8,102.031
2026-01-20 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,94565.3,94859.7,89642.7,90196.5,209.998
2026-01-21 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,90206.1,92344.6,88924.1,91218.5,182.677
2026-01-22 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,91186.3,92099.3,90253.7,91325.0,60.408
2026-01-23 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,91309.3,93004.8,90230.0,91401.1,55.373
2026-01-24 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,91372.8,91699.9,90892.1,90951.4,22.827
2026-01-25 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,90933.5,91035.0,87713.8,88345.5,68.219
2026-01-26 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,88335.8,90535.0,88200.0,90008.3,91.069
2026-01-27 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,90051.1,91159.8,88878.9,90873.0,59.685
2026-01-28 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,90914.0,92321.0,90454.4,90895.4,100.187
2026-01-29 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,90925.5,90969.3,84839.4,86119.0,173.97
2026-01-30 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,86111.1,86212.1,82327.5,85849.8,223.609
2026-01-31 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,85845.4,85861.1,76627.5,79975.0,330.271
2026-02-01 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,79979.0,80628.9,76868.2,78188.1,162.2
2026-02-02 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,78186.6,80514.9,75728.7,79873.7,159.042
2026-02-03 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,79858.6,80344.8,74102.8,77034.5,158.44
2026-02-04 00:00:00+00:00,BTCUSDT_260626,2026-06-26 00:00:00+00:00,77027.0,78285.7,73006.1,74358.3,158.34
